_epoch #	policy type=max_prob_output vars=s_bday-s_byear param=999/1	memoize maximize fault	memoize maximize hit	memoize count fault	memoize count hit	latte constraints max	latte constraints total	latte maximize constraints max	latte maximize constraints total	latte count constraints max	latte count constraints total	query (s)	simplify (s)	latte maximize (s)	latte count (s)	_epoch (s)	query (real s)	simplify (real s)	latte maximize (real s)	latte count (real s)	_epoch (real s)	query total (s)	simplify total (s)	latte maximize total (s)	latte count total (s)	_epoch total (s)	query total (real s)	simplify total (real s)	latte maximize total (real s)	latte count total (real s)	_epoch total (real s)	precision
2	0.00192565304756	0	0	0	0	0	0	0	0	0	0	0.528337000001	0.00199800000001	0.	0.	0.528347000001	0.528339147568	0.00199604034424	0.	0.	0.528347015381	0.538405000001	0.00202800000001	0.	0.	0.542760000001	0.538410186768	0.00202059745789	0.	0.	0.542757272721	23
2	0.007174713981	0	0	0	0	0	0	0	0	0	0	0.490735000001	0.002674	0.	0.	0.490744000001	0.490736961365	0.002671957016	0.	0.	0.490744113923	0.500682000001	0.002706	0.	0.	0.505060000001	0.500685930253	0.00269603729249	0.	0.	0.505058288575	7
2	1.	0	0	0	0	0	0	0	0	0	0	0.467598000001	0.001341	0.	0.	0.467606000001	0.467643976212	0.00134229660035	0.	0.	0.467650890351	0.477586000001	0.001769	0.	0.	0.481929000001	0.477633714676	0.00176644325257	0.	0.	0.481970787049	2
2	0.00198429816237	0	0	0	0	0	0	0	0	0	0	0.518301000001	0.00144600000001	0.	0.	0.518310000001	0.518347978592	0.00144505500794	0.	0.	0.518354892731	0.528281000001	0.00147200000001	0.	0.	0.532660000001	0.528328895569	0.00146889686585	0.	0.	0.532703876496	26
2	0.00367600456332	0	0	0	0	0	0	0	0	0	0	0.503884000001	0.00530400000001	0.	0.	0.503892000001	0.503931999207	0.00530099868775	0.	0.	0.503937959672	0.513801000001	0.00533600000001	0.	0.	0.518154000001	0.513850927353	0.00532484054566	0.	0.	0.51819896698	12
2	1.	0	0	0	0	0	0	0	0	0	0	0.488629000001	0.00259400000001	0.	0.	0.488638000001	0.488677978516	0.00259399414063	0.	0.	0.488685131073	0.498559000001	0.00262700000001	0.	0.	0.502908000001	0.498608112336	0.00261926651001	0.	0.	0.502953052521	6
2	0.00687285223368	0	0	0	0	0	0	0	0	0	0	0.554896000001	0.005592	0.	0.	0.554906000001	0.554944038392	0.00559186935425	0.	0.	0.554952144623	0.564733000001	0.005623	0.	0.	0.569162000001	0.564784288407	0.00561499595643	0.	0.	0.569205045701	17
2	1.	0	0	0	0	0	0	0	0	0	0	0.483350000001	0.002528	0.	0.	0.483359000001	0.483352899552	0.00252532958985	0.	0.	0.483360052109	0.493295000001	0.002557	0.	0.	0.497682000001	0.493298768998	0.00254964828492	0.	0.	0.497682332993	4
2	0.00394736842106	0	0	0	0	0	0	0	0	0	0	0.574288000001	0.00291	0.	0.	0.574298000001	0.574337005616	0.00290513038636	0.	0.	0.574344873429	0.584374000001	0.002945	0.	0.	0.588756000001	0.58442401886	0.0029296875	0.	0.	0.588802814484	20
2	0.00205686077338	0	0	0	0	0	0	0	0	0	0	0.517386000001	0.001932	0.	0.	0.517394000001	0.517432928086	0.00192880630494	0.	0.	0.517439126969	0.527364000001	0.001962	0.	0.	0.531725000001	0.527413845063	0.00195264816285	0.	0.	0.531768083573	23
2	0.00348079235492	0	0	0	0	0	0	0	0	0	0	0.519400000001	0.00288800000001	0.	0.	0.519409000001	0.519402027131	0.00288438796998	0.	0.	0.519408941269	0.529271000001	0.00291900000001	0.	0.	0.533600000001	0.52927517891	0.00290870666504	0.	0.	0.533596754075	20
2	0.00463029952251	0	0	0	0	0	0	0	0	0	0	0.528456000001	0.003052	0.	0.	0.528465000001	0.528504848481	0.00304865837098	0.	0.	0.528511047364	0.538549000001	0.003085	0.	0.	0.542942000001	0.538599967957	0.00307178497315	0.	0.	0.542986869813	13
2	0.00300233514957	0	0	0	0	0	0	0	0	0	0	0.531876000001	0.005142	0.	0.	0.531884000001	0.531924009324	0.0051383972168	0.	0.	0.531929969788	0.541765000001	0.005176	0.	0.	0.546161000001	0.54181432724	0.00516176223755	0.	0.	0.5462038517	19
2	1.	0	0	0	0	0	0	0	0	0	0	0.486786000001	0.002605	0.	0.	0.486795000001	0.486786842347	0.00260710716248	0.	0.	0.48679304123	0.496650000001	0.002637	0.	0.	0.501023000001	0.496651649476	0.00263214111329	0.	0.	0.50101685524	5
2	0.00119745643737	0	0	0	0	0	0	0	0	0	0	0.520995000001	0.00141400000001	0.	0.	0.521005000001	0.521043062211	0.00141000747681	0.	0.	0.521049022675	0.530985000001	0.00144400000001	0.	0.	0.535476000001	0.531035184861	0.0014352798462	0.	0.	0.535517930985	27
2	0.00323330302112	0	0	0	0	0	0	0	0	0	0	0.546966000001	0.00528000000001	0.	0.	0.546978000001	0.547016859055	0.00527620315552	0.	0.	0.547024965287	0.556903000001	0.00531100000001	0.	0.	0.561263000001	0.556955814362	0.00529909133912	0.	0.	0.561306953431	18
2	1.	0	0	0	0	0	0	0	0	0	0	0.507698000001	0.00273800000001	0.	0.	0.507707000001	0.507745981217	0.00273633003235	0.	0.	0.507751941681	0.517576000001	0.00276900000001	0.	0.	0.521939000001	0.517626047135	0.00276064872742	0.	0.	0.521983146668	9
2	1.	0	0	0	0	0	0	0	0	0	0	0.466120000001	0.00152200000001	0.	0.	0.466128000001	0.466120958329	0.00152277946473	0.	0.	0.466126918793	0.475543000001	0.00194800000001	0.	0.	0.479917000001	0.475545883179	0.00194382667542	0.	0.	0.479913711548	2
2	0.0153846153847	0	0	0	0	0	0	0	0	0	0	0.511346000001	0.00541000000001	0.	0.	0.511355000001	0.51139497757	0.0054087638855	0.	0.	0.511402130127	0.521210000001	0.00544100000001	0.	0.	0.525534000001	0.521260976792	0.00543260574341	0.	0.	0.525579214097	14
2	0.00406976744187	0	0	0	0	0	0	0	0	0	0	0.530252000001	0.002252	0.	0.	0.530260000001	0.530252933503	0.0022451877594	0.	0.	0.53026008606	0.540221000001	0.002283	0.	0.	0.544694000001	0.540222883225	0.00226879119874	0.	0.	0.544693231583	21
2	0.00404244567964	0	0	0	0	0	0	0	0	0	0	0.517505000001	0.00516400000001	0.	0.	0.517515000001	0.517507076264	0.00516271591187	0.	0.	0.517513990403	0.527441000001	0.00519200000001	0.	0.	0.531853000001	0.527446031571	0.00518536567688	0.	0.	0.531851291657	15
2	1.	0	0	0	0	0	0	0	0	0	0	0.485436000001	0.00252	0.	0.	0.485444000001	0.485436916352	0.00251603126526	0.	0.	0.485443115235	0.495437000001	0.002551	0.	0.	0.499945000001	0.495439767838	0.00254011154175	0.	0.	0.499941110611	4
2	0.00436154417224	0	0	0	0	0	0	0	0	0	0	0.526051000001	0.00289000000001	0.	0.	0.526061000001	0.526098966599	0.00288796424866	0.	0.	0.526106119156	0.536312000001	0.00292200000001	0.	0.	0.540873000001	0.536360979081	0.00291395187378	0.	0.	0.54091501236	12
2	0.00501612325332	0	0	0	0	0	0	0	0	0	0	0.518417000001	0.002986	0.	0.	0.518427000001	0.518419027329	0.00298500061036	0.	0.	0.518426895142	0.528394000001	0.003018	0.	0.	0.532749000001	0.528398036957	0.00300931930542	0.	0.	0.532748222352	12
2	1.	0	0	0	0	0	0	0	0	0	0	0.475226000001	0.00272800000001	0.	0.	0.475235000001	0.47522687912	0.00272679328919	0.	0.	0.475234031678	0.485317000001	0.00315400000001	0.	0.	0.489688000001	0.485321998597	0.00315070152283	0.	0.	0.489687204361	2
2	0.0011633504493	0	0	0	0	0	0	0	0	0	0	0.520613000001	0.001481	0.	0.	0.520621000001	0.520614862443	0.00147390365601	0.	0.	0.520622015	0.530601000001	0.001512	0.	0.	0.534968000001	0.530602693558	0.00149893760682	0.	0.	0.534966230393	26
2	0.012432795699	0	0	0	0	0	0	0	0	0	0	0.488659000001	0.00271500000001	0.	0.	0.488668000001	0.488701820374	0.00271153450013	0.	0.	0.488708019257	0.498424000001	0.00274700000001	0.	0.	0.502827000001	0.498470783234	0.00273561477662	0.	0.	0.502865314484	6
2	1.	0	0	0	0	0	0	0	0	0	0	0.476811000001	0.002558	0.	0.	0.476818000001	0.476859092713	0.00255703926087	0.	0.	0.476865053177	0.486721000001	0.002586	0.	0.	0.491154000001	0.48677110672	0.00258016586304	0.	0.	0.491200208664	3
2	0.00114716486398	0	0	0	0	0	0	0	0	0	0	0.510533000001	0.001227	0.	0.	0.510543000001	0.510581970215	0.0012218952179	0.	0.	0.510589122773	0.520433000001	0.00126	0.	0.	0.524817000001	0.52048277855	0.00124645233155	0.	0.	0.524860143662	28
2	0.00107841626868	0	0	0	0	0	0	0	0	0	0	0.517924000001	0.000671	0.	0.	0.517932000001	0.517971038819	0.000667810440064	0.	0.	0.517978191376	0.528027000001	0.000702	0.	0.	0.532363000001	0.528077363968	0.000692129135132	0.	0.	0.532407045365	32
2	0.00637807029448	0	0	0	0	0	0	0	0	0	0	0.494001000001	0.002721	0.	0.	0.494010000001	0.49405002594	0.00271940231324	0.	0.	0.494056940079	0.503972000001	0.002752	0.	0.	0.508375000001	0.504021883011	0.00274276733399	0.	0.	0.508419752121	8
2	0.00183861082738	0	0	0	0	0	0	0	0	0	0	0.481817000001	0.002734	0.	0.	0.481826000001	0.481820106507	0.00273299217225	0.	0.	0.481826066971	0.491836000001	0.002765	0.	0.	0.496191000001	0.491842269898	0.00275731086731	0.	0.	0.496190786362	3
2	0.00157563025211	0	0	0	0	0	0	0	0	0	0	0.507202000001	0.000745000000001	0.	0.	0.507211000001	0.507250070572	0.000738859176636	0.	0.	0.507256984711	0.517135000001	0.000777000000001	0.	0.	0.521468000001	0.517184019089	0.000762701034546	0.	0.	0.521511077881	31
2	1.	0	0	0	0	0	0	0	0	0	0	0.471235000001	0.00141800000001	0.	0.	0.471243000001	0.471242904664	0.00141692161561	0.	0.	0.471249103547	0.481361000001	0.00185100000001	0.	0.	0.485749000001	0.481410980225	0.00184631347657	0.	0.	0.485793352128	2
2	0.00207505518764	0	0	0	0	0	0	0	0	0	0	0.541088000001	0.00179700000001	0.	0.	0.541096000001	0.541090011597	0.00179409980774	0.	0.	0.541095972062	0.550960000001	0.00182400000001	0.	0.	0.555323000001	0.550962924958	0.00181841850281	0.	0.	0.555319070817	24
2	1.	0	0	0	0	0	0	0	0	0	0	0.464209000001	0.001206	0.	0.	0.464217000001	0.464208841324	0.0012059211731	0.	0.	0.464215993882	0.471212000001	0.001827	0.	0.	0.475581000001	0.471212863923	0.00182366371155	0.	0.	0.475577831269	1
2	0.00151372581108	0	0	0	0	0	0	0	0	0	0	0.516896000001	0.000914000000001	0.	0.	0.516904000001	0.516944885254	0.000908136367798	0.	0.	0.516950845719	0.526828000001	0.000941000000001	0.	0.	0.531238000001	0.526878118516	0.000931262969971	0.	0.	0.531280755997	30
2	0.00451831531387	0	0	0	0	0	0	0	0	0	0	0.485520000001	0.00261000000001	0.	0.	0.485528000001	0.485520839692	0.00260758399964	0.	0.	0.485527992249	0.495449000001	0.00264000000001	0.	0.	0.499853000001	0.495450735093	0.00263023376465	0.	0.	0.499850988389	5
2	0.0261437908497	0	0	0	0	0	0	0	0	0	0	0.488096000001	0.002621	0.	0.	0.488104000001	0.488096952439	0.00261878967286	0.	0.	0.488104104996	0.498062000001	0.002653	0.	0.	0.502447000001	0.498063087464	0.00264167785645	0.	0.	0.502444267273	5
2	0.000690687233798	0	0	0	0	0	0	0	0	0	0	0.479071000001	0.00280000000001	0.	0.	0.479079000001	0.47911810875	0.00279903411866	0.	0.	0.47912478447	0.489022000001	0.00283200000001	0.	0.	0.493467000001	0.489071130753	0.00282335281373	0.	0.	0.493510723115	3
2	0.00182140395787	0	0	0	0	0	0	0	0	0	0	0.522315000001	0.00120700000001	0.	0.	0.522323000001	0.522362947464	0.00120472908021	0.	0.	0.522370100022	0.532263000001	0.00123700000001	0.	0.	0.536647000001	0.532314062119	0.00122714042664	0.	0.	0.536691188813	28
2	0.00668736565561	0	0	0	0	0	0	0	0	0	0	0.482464000001	0.002779	0.	0.	0.482473000001	0.482465028763	0.0027780532837	0.	0.	0.482471942902	0.492406000001	0.002808	0.	0.	0.496749000001	0.49240899086	0.00280213356019	0.	0.	0.496746063233	5
2	0.00630504403523	0	0	0	0	0	0	0	0	0	0	0.538259000001	0.005288	0.	0.	0.538268000001	0.538306951523	0.005286693573	0.	0.	0.538314104081	0.548136000001	0.005318	0.	0.	0.552493000001	0.548186063767	0.00531029701233	0.	0.	0.55253815651	15
2	0.00910294604436	0	0	0	0	0	0	0	0	0	0	0.540714000001	0.00299500000001	0.	0.	0.540722000001	0.540720939637	0.00299191474915	0.	0.	0.540727853776	0.550830000001	0.00302700000001	0.	0.	0.555267000001	0.550878763199	0.00301790237427	0.	0.	0.555310726166	13
2	0.00186212200948	0	0	0	0	0	0	0	0	0	0	0.518756000001	0.001297	0.	0.	0.518765000001	0.51875782013	0.00129413604737	0.	0.	0.518764972687	0.528815000001	0.001328	0.	0.	0.533193000001	0.528817653657	0.00131797790528	0.	0.	0.533192873002	27
2	0.00486618004867	0	0	0	0	0	0	0	0	0	0	0.557762000001	0.00272800000001	0.	0.	0.557771000001	0.557811021805	0.00272607803345	0.	0.	0.557817935944	0.567677000001	0.00275600000001	0.	0.	0.572043000001	0.567729234696	0.00274991989136	0.	0.	0.572087049485	20
2	0.00367961101256	0	0	0	0	0	0	0	0	0	0	0.537150000001	0.00538300000001	0.	0.	0.537159000001	0.537150859833	0.00537824630738	0.	0.	0.537158012391	0.547061000001	0.00541200000001	0.	0.	0.551415000001	0.547063827515	0.00540208816529	0.	0.	0.551413297654	13
2	0.00488599348535	0	0	0	0	0	0	0	0	0	0	0.512991000001	0.00280000000001	0.	0.	0.513000000001	0.512993097306	0.00279474258423	0.	0.	0.513000011445	0.522986000001	0.00283200000001	0.	0.	0.527370000001	0.522989988328	0.00281882286072	0.	0.	0.527369260788	9
2	0.00398164021457	0	0	0	0	0	0	0	0	0	0	0.570288000001	0.003214	0.	0.	0.570298000001	0.570336818696	0.00320792198182	0.	0.	0.570343971253	0.580204000001	0.003244	0.	0.	0.584658000001	0.580254793168	0.0032343864441	0.	0.	0.584701776505	19
2	1.	0	0	0	0	0	0	0	0	0	0	0.462036000001	0.001364	0.	0.	0.462044000001	0.462083816529	0.00136280059815	0.	0.	0.462090969086	0.469065000001	0.001981	0.	0.	0.473433000001	0.469113826752	0.00197958946229	0.	0.	0.47347688675	1
2	0.00118172268908	0	0	0	0	0	0	0	0	0	0	0.501448000001	0.000474000000001	0.	0.	0.501458000001	0.501451015473	0.00046706199646	0.	0.	0.50145816803	0.511279000001	0.000502000000001	0.	0.	0.515742000001	0.511282920838	0.000490188598633	0.	0.	0.5157392025	33
2	0.00075432745752	0	0	0	0	0	0	0	0	0	0	0.504995000001	0.000334	0.	0.	0.505004000001	0.505042791367	0.000326871871949	0.	0.	0.50504899025	0.515102000001	0.000366	0.	0.	0.519501000001	0.515151739121	0.000350236892701	0.	0.	0.51954483986	34
2	0.00108932461874	0	0	0	0	0	0	0	0	0	0	0.510243000001	0.000469	0.	0.	0.510252000001	0.510291814805	0.000463962554932	0.	0.	0.510298013688	0.520191000001	0.000497	0.	0.	0.524694000001	0.520242691041	0.000486850738526	0.	0.	0.524738788605	33
2	0.00250941028859	0	0	0	0	0	0	0	0	0	0	0.479258000001	0.002684	0.	0.	0.479266000001	0.479306936265	0.00268387794495	0.	0.	0.479314088822	0.489243000001	0.002714	0.	0.	0.493591000001	0.489294290543	0.00270891189576	0.	0.	0.493636846543	4
2	1.	0	0	0	0	0	0	0	0	0	0	0.466654000001	0.00125300000001	0.	0.	0.466662000001	0.466701984406	0.00125575065613	0.	0.	0.46670794487	0.473651000001	0.00186700000001	0.	0.	0.478043000001	0.473700761796	0.00186705589295	0.	0.	0.478086948395	1
2	0.00194593457453	0	0	0	0	0	0	0	0	0	0	0.550562000001	0.002052	0.	0.	0.550571000001	0.550613164902	0.00204777717591	0.	0.	0.550618886948	0.560483000001	0.002084	0.	0.	0.564867000001	0.560538053513	0.00207138061524	0.	0.	0.564911842347	22
2	0.00143946467476	0	0	0	0	0	0	0	0	0	0	0.545316000001	0.00142600000001	0.	0.	0.545329000001	0.545367002488	0.00142240524292	0.	0.	0.545375108719	0.555321000001	0.00145400000001	0.	0.	0.559770000001	0.55537390709	0.00144743919373	0.	0.	0.559816122056	27
2	0.00197115883391	0	0	0	0	0	0	0	0	0	0	0.530799000001	0.00183800000001	0.	0.	0.530808000001	0.530847072602	0.00183200836182	0.	0.	0.530853033066	0.540860000001	0.00187000000001	0.	0.	0.545240000001	0.540911197663	0.00185537338257	0.	0.	0.545279979706	24
2	0.000383715129888	0	0	0	0	0	0	0	0	0	0	0.497860000001	0.000221000000001	0.	0.	0.497869000001	0.497862100602	0.000217199325562	0.	0.	0.497867822648	0.507789000001	0.000256000000001	0.	0.	0.512166000001	0.50779414177	0.000240802764893	0.	0.	0.512162923813	35
2	0.00286818805338	0	0	0	0	0	0	0	0	0	0	0.546419000001	0.00529000000001	0.	0.	0.546428000001	0.546421051026	0.00528621673584	0.	0.	0.54642701149	0.556336000001	0.00532300000001	0.	0.	0.560751000001	0.556341409684	0.00531125068665	0.	0.	0.560748100281	18
2	1.	0	0	0	0	0	0	0	0	0	0	0.492822000001	0.002477	0.	0.	0.492829000001	0.492822170258	0.00247383117676	0.	0.	0.492828845978	0.502717000001	0.002506	0.	0.	0.507038000001	0.502721309662	0.00249791145325	0.	0.	0.50703573227	8
2	1.	0	0	0	0	0	0	0	0	0	0	0.465541000001	0.00131	0.	0.	0.465550000001	0.465543031693	0.00131106376648	0.	0.	0.465549945832	0.472547000001	0.001923	0.	0.	0.476864000001	0.472551107407	0.00192165374756	0.	0.	0.47686290741	1
2	0.00301262433053	0	0	0	0	0	0	0	0	0	0	0.543372000001	0.00164300000001	0.	0.	0.543379000001	0.543372154236	0.00164008140564	0.	0.	0.543378829957	0.553320000001	0.00167400000001	0.	0.	0.557734000001	0.553323268891	0.00166296958924	0.	0.	0.557732820511	25
2	0.00197207120777	0	0	0	0	0	0	0	0	0	0	0.544195000001	0.001041	0.	0.	0.544203000001	0.544243097306	0.00103521347046	0.	0.	0.544250011445	0.554126000001	0.001071	0.	0.	0.558626000001	0.554177284241	0.00105786323548	0.	0.	0.558670759202	29
2	1.	0	0	0	0	0	0	0	0	0	0	0.485528000001	0.00259600000001	0.	0.	0.485538000001	0.485576152802	0.00259709358216	0.	0.	0.485582828522	0.495932000001	0.00262900000001	0.	0.	0.501058000001	0.495983362198	0.00262069702149	0.	0.	0.501099586487	3
2	0.000729058746787	0	0	0	0	0	0	0	0	0	0	0.498899000001	0.000178000000001	0.	0.	0.498909000001	0.498900890351	0.000173807144166	0.	0.	0.498908996583	0.509029000001	0.000208000000001	0.	0.	0.513384000001	0.509032964707	0.000197649002076	0.	0.	0.513382196427	35
2	0.00481927710844	0	0	0	0	0	0	0	0	0	0	0.502416000001	0.00263900000001	0.	0.	0.502423000001	0.502462863923	0.00263595581055	0.	0.	0.50247001648	0.512357000001	0.00266900000001	0.	0.	0.516702000001	0.51240682602	0.00265884399415	0.	0.	0.516746997834	10
2	0.00178960096736	0	0	0	0	0	0	0	0	0	0	0.521539000001	0.00117700000001	0.	0.	0.521547000001	0.521588087082	0.00117206573487	0.	0.	0.521594047547	0.531549000001	0.00120800000001	0.	0.	0.535979000001	0.531600236893	0.00119638442994	0.	0.	0.536023139954	28
2	0.00408830744072	0	0	0	0	0	0	0	0	0	0	0.536773000001	0.004907	0.	0.	0.536781000001	0.536774158478	0.00490474700928	0.	0.	0.536780834198	0.546705000001	0.004939	0.	0.	0.551194000001	0.546708106995	0.00492882728577	0.	0.	0.551191806794	20
2	1.	0	0	0	0	0	0	0	0	0	0	0.482880000001	0.002582	0.	0.	0.482889000001	0.482926845551	0.00258374214173	0.	0.	0.482933998108	0.492800000001	0.002611	0.	0.	0.497117000001	0.492849826813	0.00260663032532	0.	0.	0.497162103653	5
2	0.00288570545193	0	0	0	0	0	0	0	0	0	0	0.554447000001	0.005098	0.	0.	0.554457000001	0.554450035096	0.00509285926819	0.	0.	0.55445599556	0.564407000001	0.005128	0.	0.	0.568834000001	0.564414262772	0.00511646270752	0.	0.	0.568832159043	20
2	1.	0	0	0	0	0	0	0	0	0	0	0.472408000001	0.00136300000001	0.	0.	0.472417000001	0.472409963608	0.00136327743531	0.	0.	0.472415924073	0.479818000001	0.002013	0.	0.	0.484470000001	0.479823112488	0.00200819969178	0.	0.	0.484467029572	1
2	1.	0	0	0	0	0	0	0	0	0	0	0.473747000001	0.00284900000001	0.	0.	0.473756000001	0.473794937134	0.00284600257874	0.	0.	0.473802089692	0.481850000001	0.00314500000001	0.	0.	0.486311000001	0.481899023057	0.00313782691956	0.	0.	0.4863550663	2
2	1.	0	0	0	0	0	0	0	0	0	0	0.498838000001	0.002726	0.	0.	0.498847000001	0.49888586998	0.00272679328919	0.	0.	0.498893022538	0.508790000001	0.002759	0.	0.	0.513159000001	0.508841037751	0.00275278091431	0.	0.	0.513202905655	9
2	1.	0	0	0	0	0	0	0	0	0	0	0.490351000001	0.002814	0.	0.	0.490360000001	0.490353107453	0.00281071662903	0.	0.	0.490359783173	0.500123000001	0.002846	0.	0.	0.504464000001	0.500126123429	0.002836227417	0.	0.	0.50446176529	8
2	0.00244771989571	0	0	0	0	0	0	0	0	0	0	0.522614000001	0.00217400000001	0.	0.	0.522622000001	0.522660970688	0.00216698646546	0.	0.	0.522667884827	0.532613000001	0.00220600000001	0.	0.	0.537068000001	0.532661914826	0.00219058990479	0.	0.	0.537110090256	22
2	0.00349539243725	0	0	0	0	0	0	0	0	0	0	0.527676000001	0.002867	0.	0.	0.527684000001	0.527722120286	0.00286388397217	0.	0.	0.527728796006	0.537684000001	0.002899	0.	0.	0.542032000001	0.537733078003	0.00288772583008	0.	0.	0.542075634003	19
2	0.00366372260386	0	0	0	0	0	0	0	0	0	0	0.549301000001	0.005439	0.	0.	0.549311000001	0.54930305481	0.00543808937073	0.	0.	0.549310922623	0.559280000001	0.005468	0.	0.	0.563621000001	0.559285402298	0.00546193122864	0.	0.	0.563617706299	16
2	0.00163326564846	0	0	0	0	0	0	0	0	0	0	0.526539000001	0.00117900000001	0.	0.	0.526548000001	0.526586055756	0.00117278099061	0.	0.	0.526592969895	0.536479000001	0.00120700000001	0.	0.	0.540855000001	0.536527872086	0.0011956691742	0.	0.	0.540899038315	28
2	0.00268256333831	0	0	0	0	0	0	0	0	0	0	0.530480000001	0.00523900000001	0.	0.	0.530490000001	0.530529022217	0.0052342414856	0.	0.	0.530535936356	0.540475000001	0.00526900000001	0.	0.	0.544913000001	0.540528059006	0.00525832176209	0.	0.	0.544956922532	18
2	0.00345500976416	0	0	0	0	0	0	0	0	0	0	0.515707000001	0.005532	0.	0.	0.515719000001	0.515756130219	0.0055320262909	0.	0.	0.515764951706	0.525762000001	0.005561	0.	0.	0.530211000001	0.525815010071	0.0055582523346	0.	0.	0.530252933503	12
2	0.00225171273895	0	0	0	0	0	0	0	0	0	0	0.535465000001	0.00211000000001	0.	0.	0.535476000001	0.535512924195	0.002108335495	0.	0.	0.535523176194	0.545401000001	0.00214500000001	0.	0.	0.549780000001	0.545450925828	0.00213217735291	0.	0.	0.549825191498	22
2	1.	0	0	0	0	0	0	0	0	0	0	0.496962000001	0.002529	0.	0.	0.496971000001	0.496963977814	0.00252723693848	0.	0.	0.496970891953	0.507030000001	0.002558	0.	0.	0.511448000001	0.507035970688	0.00255084037781	0.	0.	0.511445999146	9
2	0.00441306266549	0	0	0	0	0	0	0	0	0	0	0.533876000001	0.00529800000001	0.	0.	0.533884000001	0.533923149109	0.00529527664185	0.	0.	0.53392982483	0.543647000001	0.00532800000001	0.	0.	0.548014000001	0.543696165085	0.00531744956971	0.	0.	0.548057794571	16
2	0.00122549019608	0	0	0	0	0	0	0	0	0	0	0.514349000001	0.000321	0.	0.	0.514358000001	0.514351129532	0.000317811965943	0.	0.	0.514357089997	0.524291000001	0.000356	0.	0.	0.528614000001	0.524294137955	0.000340938568116	0.	0.	0.528612136841	34
2	0.0057273768614	0	0	0	0	0	0	0	0	0	0	0.532358000001	0.00300900000001	0.	0.	0.532369000001	0.532360792161	0.0030062198639	0.	0.	0.532367944718	0.542293000001	0.00303700000001	0.	0.	0.546635000001	0.542298793793	0.00302958488465	0.	0.	0.546633243561	15
2	1.	0	0	0	0	0	0	0	0	0	0	0.522361000001	0.00308500000001	0.	0.	0.522371000001	0.522362947464	0.00308203697205	0.	0.	0.522369861603	0.532377000001	0.00311600000001	0.	0.	0.536770000001	0.532382011414	0.00310707092286	0.	0.	0.536766767502	16
2	0.00517241379311	0	0	0	0	0	0	0	0	0	0	0.552695000001	0.00538800000001	0.	0.	0.552704000001	0.552742958069	0.00538516044617	0.	0.	0.552750110627	0.562554000001	0.00541700000001	0.	0.	0.567084000001	0.562606096268	0.00540900230408	0.	0.	0.567129135132	17
2	0.000731782468033	0	0	0	0	0	0	0	0	0	0	0.510866000001	0.000333	0.	0.	0.510876000001	0.510914802552	0.000327825546265	0.	0.	0.510922908783	0.520827000001	0.000365	0.	0.	0.525206000001	0.520876646042	0.000349760055542	0.	0.	0.525250196457	34
2	0.00259431412821	0	0	0	0	0	0	0	0	0	0	0.539136000001	0.00202100000001	0.	0.	0.539146000001	0.53913807869	0.002019405365	0.	0.	0.539146184922	0.549135000001	0.00205100000001	0.	0.	0.553554000001	0.54913687706	0.00204300880433	0.	0.	0.553552389145	23
2	0.00325940622122	0	0	0	0	0	0	0	0	0	0	0.531289000001	0.00229300000001	0.	0.	0.531297000001	0.531336069108	0.00228619575501	0.	0.	0.531342983246	0.541207000001	0.00232400000001	0.	0.	0.545628000001	0.541254997254	0.00230884552002	0.	0.	0.545670986176	21
2	0.00261678619888	0	0	0	0	0	0	0	0	0	0	0.547593000001	0.00106000000001	0.	0.	0.547603000001	0.547641992569	0.00105524063111	0.	0.	0.54764699936	0.557485000001	0.00109300000001	0.	0.	0.561847000001	0.557534933091	0.0010781288147	0.	0.	0.561889886857	29
2	0.0160427807487	0	0	0	0	0	0	0	0	0	0	0.513498000001	0.00262	0.	0.	0.513506000001	0.513498783112	0.00261807441712	0.	0.	0.513504981995	0.523432000001	0.002652	0.	0.	0.527731000001	0.523433685303	0.00264096260071	0.	0.	0.527727842331	10
2	1.	0	0	0	0	0	0	0	0	0	0	0.484747000001	0.00257100000001	0.	0.	0.484757000001	0.484794855118	0.00257182121277	0.	0.	0.484802007676	0.494729000001	0.00260200000001	0.	0.	0.499106000001	0.494778871537	0.00259566307068	0.	0.	0.499150037766	5
2	0.00142505006933	0	0	0	0	0	0	0	0	0	0	0.531314000001	0.00182000000001	0.	0.	0.531323000001	0.53136086464	0.00182008743287	0.	0.	0.531368017197	0.541185000001	0.00185400000001	0.	0.	0.545580000001	0.541233062745	0.00184416770936	0.	0.	0.545623064042	24
2	0.00259681607768	0	0	0	0	0	0	0	0	0	0	0.533327000001	0.002292	0.	0.	0.533338000001	0.533329963685	0.00228691101075	0.	0.	0.533336877823	0.543262000001	0.00232	0.	0.	0.547631000001	0.543267011643	0.00231051445008	0.	0.	0.547627925873	21
2	0.00866217516844	0	0	0	0	0	0	0	0	0	0	0.490128000001	0.00278100000001	0.	0.	0.490137000001	0.490129947663	0.00278091430665	0.	0.	0.49013710022	0.500133000001	0.00281500000001	0.	0.	0.504548000001	0.500137090683	0.00280499458313	0.	0.	0.504547119141	6
2	0.00199144104064	0	0	0	0	0	0	0	0	0	0	0.552101000001	0.00215	0.	0.	0.552109000001	0.552150011063	0.00214624404908	0.	0.	0.552156209946	0.562013000001	0.002183	0.	0.	0.566348000001	0.562064886094	0.00217127799988	0.	0.	0.566393375397	22
